# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Apr 30 11:20:43 CDT 2022 [seed=1651335642522]
# cytb_species.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
92000	-15437.815418206003	-22.443362963705326	-15415.372055242296	0.6912757833643928	4.086263378638104	1.1715630113782123	3.677508554434225	0.29799804257675794	0.25952846218290265	0.15992275504876652	0.2825507401915731	1.0	1.0	-15415.372055242296	0.0	-21.603235269269625
93000	-15429.818071188132	-20.95837763957676	-15408.859693548555	0.6953879416329881	4.055529799703464	1.0368132919141217	3.4640586410376613	0.2893442347238155	0.267749455779606	0.15648877053281487	0.28641753896376393	1.0	1.0	-15408.859693548555	0.0	-20.31065340662937
94000	-15434.358658774576	-20.062029205220504	-15414.296629569355	0.8055109162075483	4.2988946842823585	0.8946756607459962	3.341730269172498	0.27718340167117284	0.27558779784248005	0.1608112615225835	0.28641753896376393	1.0	1.0	-15414.296629569355	0.0	-19.60286786014458
95000	-15433.833646818515	-20.901220262714357	-15412.9324265558	0.7762211835985812	4.246758875253478	0.7787173837468935	3.7109836842905435	0.2759328035180771	0.2865980498135477	0.14980100955151582	0.2876681371168597	1.0	1.0	-15412.9324265558	0.0	-20.458697894365734
96000	-15433.345699439473	-21.098239867550404	-15412.247459571923	0.7489425204207437	4.279258101680041	0.8508789613994912	3.4101253648057654	0.27832545847769014	0.26550387853132457	0.15805244813909136	0.29811821485189416	1.0	1.0	-15412.247459571923	0.0	-20.666200746586387
97000	-15426.166447713096	-20.177629619833773	-15405.988818093263	0.725115459123652	4.132778714132867	0.7709199343910637	3.4101253648057654	0.28594646792485556	0.2659748567279622	0.15977110694550561	0.2883075684016769	1.0	1.0	-15405.988818093263	0.0	-19.844275864578293
98000	-15434.72790175988	-20.954191876767347	-15413.773709883111	0.7172560573975996	4.2064183896945035	0.7538795321419711	3.4820961426312476	0.2855830281168755	0.26678881994462345	0.15992463574354832	0.287703516194953	1.0	1.0	-15413.773709883111	0.0	-20.619134201653914
99000	-15427.390240883049	-21.710663629174437	-15405.679577253875	0.7953436130126132	4.3856724816564485	0.9832766849977603	3.5517351025358406	0.2848263394997687	0.2657671949731783	0.15964115496724668	0.2897653105598066	1.0	1.0	-15405.679577253875	0.0	-21.086882410529643
100000	-15433.206411577214	-20.342850146761368	-15412.863561430453	0.6949478752027402	4.026452430049495	0.8735464375865086	3.5517351025358406	0.2852332397131874	0.2661597249129824	0.1578924094411391	0.2907146259326913	1.0	1.0	-15412.863561430453	0.0	-19.837398187821584
101000	-15437.908489539934	-22.42475276942655	-15415.483736770508	0.8040642328546679	4.396616064652339	0.6715164613456261	3.4975210076725727	0.2778777111122588	0.2643828872031732	0.1578924094411391	0.29984699224342914	1.0	1.0	-15415.483736770508	0.0	-22.20026240913584
102000	-15430.589146399147	-20.102543937395104	-15410.486602461751	0.6961248403084661	4.0495271525314775	0.8378674073642993	3.3061478089911516	0.2830731705255856	0.2643828872031732	0.1572070461453814	0.29533689612586006	1.0	1.0	-15410.486602461751	0.0	-19.721067027306358
103000	-15432.481546005365	-20.83685747616857	-15411.644688529197	0.7636146132335532	4.1760895604909445	0.8136829975967812	3.2081549216510052	0.27182841035674077	0.27562764737201806	0.15632487688456884	0.29621906538667264	1.0	1.0	-15411.644688529197	0.0	-20.518237655874785
104000	-15436.94407971619	-21.687849422668425	-15415.256230293522	0.712753905992921	4.1234980940647965	1.1405835273247635	3.4104963245718634	0.27182841035674077	0.2770883641924811	0.16185301765185361	0.28923020779892483	1.0	1.0	-15415.256230293522	0.0	-20.962660347410484
105000	-15437.885752601964	-22.91269154370228	-15414.973061058261	0.7152778937700429	4.234503174850848	0.6426451765830369	3.495974622654794	0.27358061789944144	0.2696566730827705	0.16185301765185361	0.29490969136593476	1.0	1.0	-15414.973061058261	0.0	-22.7326604780887
106000	-15430.718290368419	-20.795808521132095	-15409.922481847287	0.737616721404973	4.1801217412211695	0.8507633369062878	3.2300155744385886	0.27963128213613075	0.2630394215496434	0.1575442844782482	0.29978501183597794	1.0	1.0	-15409.922481847287	0.0	-20.42509967561752
107000	-15432.36101363515	-21.772221472727487	-15410.588792162423	0.7338296167483659	4.177905324597706	0.6523012397156169	3.2300155744385886	0.2800079871102081	0.2630394215496434	0.15908909740756721	0.2978634939325816	1.0	1.0	-15410.588792162423	0.0	-21.667140137786614
108000	-15434.608250118417	-21.763547268027157	-15412.84470285039	0.7186387281275656	4.186975076618099	0.8006381406822104	3.3618453572561537	0.28618289204282094	0.2694576102497464	0.15908909740756721	0.2852704002998657	1.0	1.0	-15412.84470285039	0.0	-21.408632164529767
109000	-15427.076570615944	-20.41151020108239	-15406.665060414862	0.7335957847764254	4.136644469165508	0.7979915240804929	3.3618453572561537	0.2802157199851709	0.2728802263416108	0.1583416371449579	0.2885624165282607	1.0	1.0	-15406.665060414862	0.0	-20.059906207191002
110000	-15436.690963956415	-21.229736707741917	-15415.461227248672	0.6935067456571397	4.150334118729659	0.8550850636500253	3.450665718126742	0.2859393013303535	0.2728802263416108	0.1583416371449579	0.2828388351830781	1.0	1.0	-15415.461227248672	0.0	-20.779188668737003
111000	-15426.757157213957	-20.39483205893339	-15406.362325155023	0.7244537568043947	4.134272580595585	0.7975474594385813	3.4350105948280234	0.28280728263534133	0.27723171615856335	0.15201823892307043	0.2879427622830252	1.0	1.0	-15406.362325155023	0.0	-20.019178452651477
112000	-15433.081948000387	-20.792434238087836	-15412.289513762298	0.7574880113485133	4.169889202775145	0.8106939917494901	3.290330909732566	0.28590733160753884	0.27413166718636583	0.15201823892307043	0.2879427622830252	1.0	1.0	-15412.289513762298	0.0	-20.449315630574805
113000	-15429.193214608575	-21.305147363241833	-15407.888067245332	0.685301093911544	4.1002626635786426	0.9649351846822166	3.268934798747588	0.2884767603864303	0.2686234644819532	0.15414610083603522	0.28875367429558163	1.0	1.0	-15407.888067245332	0.0	-20.79516626077202
114000	-15430.712595305722	-20.313171415781788	-15410.39942388994	0.6865918817919567	4.007039337381222	0.6134473161451878	3.208414983005791	0.2884767603864303	0.25672512232285527	0.15414610083603522	0.30065201645467954	1.0	1.0	-15410.39942388994	0.0	-20.276938404210046
115000	-15438.007388799288	-20.06808835189006	-15417.939300447397	0.7162327337695436	3.9948275456785876	0.9531901937102802	3.3114748981830124	0.29056376260759065	0.26609568000422656	0.15335027452769812	0.28999028286048495	1.0	1.0	-15417.939300447397	0.0	-19.555844314900092
116000	-15426.857471380577	-21.348998480114332	-15405.508472900463	0.7083092512201871	4.159608016177155	0.8679471094310673	3.5078405013169056	0.28933378900094087	0.26609568000422656	0.15335027452769812	0.29122025646713473	1.0	1.0	-15405.508472900463	0.0	-20.86449165959179
117000	-15430.436445664793	-22.583481445279922	-15407.852964219514	0.6892122620024888	4.141381932001511	1.1781196378987604	3.473268774871693	0.28933378900094087	0.26609568000422656	0.15869700201916723	0.2858735289756656	1.0	1.0	-15407.852964219514	0.0	-21.80491994825518
118000	-15434.074315829906	-20.987003996944217	-15413.087311832962	0.7533846091093656	4.150908992052158	0.7581013077435982	3.2201776435794436	0.2782903466465995	0.2657629603653236	0.15808644317047604	0.2978602498176011	1.0	1.0	-15413.087311832962	0.0	-20.734996310037005
119000	-15433.526247363385	-21.558701495127405	-15411.967545868258	0.7226385943166115	4.18421523544401	1.0141889758369087	3.578092313546081	0.2782903466465995	0.2676237274353079	0.1623744390518022	0.29171148686629067	1.0	1.0	-15411.967545868258	0.0	-20.895289788870045
120000	-15438.837744927569	-21.10259890045834	-15417.735146027111	0.7801794155254396	4.301603285956128	0.927125298656263	3.1659771833354364	0.29203141224767304	0.2676237274353079	0.16396754138694652	0.2763773189300728	1.0	1.0	-15417.735146027111	0.0	-20.668042819645873
121000	-15435.923566042096	-20.52367256784031	-15415.399893474256	0.7732871432462891	4.192563856159027	0.8307197793180658	3.6307155172982895	0.29570306323671985	0.2684482596877235	0.1522962382093135	0.2835524388662434	1.0	1.0	-15415.399893474256	0.0	-20.042576697548714
122000	-15434.1451620363	-19.952561011018197	-15414.192601025283	0.6959666171315191	4.073966114613906	0.8046422537927141	3.5817330132142016	0.2816338194540407	0.2684482596877235	0.14988144369481354	0.3000364771634225	1.0	1.0	-15414.192601025283	0.0	-19.519399876051956
123000	-15433.152214997759	-21.784956054139283	-15411.36725894362	0.7441704940165293	4.265441043444397	1.0086957602679174	3.5335124090577037	0.2973612652263975	0.2714332004794629	0.14988144369481354	0.2813240905993264	1.0	1.0	-15411.36725894362	0.0	-21.141667740216704
124000	-15434.317129798348	-20.640322150634972	-15413.676807647713	0.7428394913917	4.145932906873241	0.8860645487290698	3.4999382314298764	0.2883700987819302	0.2651984117580564	0.14988144369481354	0.29655004576520017	1.0	1.0	-15413.676807647713	0.0	-20.137778029163222
125000	-15433.463263926207	-23.4236294438198	-15410.039634482388	0.7478589631912901	4.159720168751566	1.3869462657803546	3.3354240536646693	0.2810340516621494	0.2651984117580564	0.15721749081459435	0.29655004576520017	1.0	1.0	-15410.039634482388	0.0	-22.52820705739675
126000	-15437.075595953962	-21.908212196011288	-15415.167383757951	0.7237300183809066	4.124489876904056	1.0945201216174056	3.3354240536646693	0.2880813211692662	0.25557070298662443	0.1704504409910067	0.285897534853103	1.0	1.0	-15415.167383757951	0.0	-21.249578186731362
127000	-15430.073479472676	-20.782819317886577	-15409.29066015479	0.6976080034453257	4.121852695628795	0.9324889205701924	3.3704298818836933	0.2880813211692662	0.25811989496211335	0.15965579081527195	0.2941429930533488	1.0	1.0	-15409.29066015479	0.0	-20.27255686852559
128000	-15428.886439357302	-20.787559860568155	-15408.098879496734	0.7063010396253977	4.120030916477991	0.9629846326905894	3.631201384604237	0.2880813211692662	0.26877941341323053	0.14899627236415477	0.2941429930533488	1.0	1.0	-15408.098879496734	0.0	-20.158560460447877
129000	-15431.094632708617	-21.316708869840827	-15409.777923838776	0.7307821912117757	4.246743714023702	0.7606542949658135	3.5614278054776425	0.2880813211692662	0.26877941341323053	0.14899627236415477	0.2941429930533488	1.0	1.0	-15409.777923838776	0.0	-20.946445101522187
130000	-15428.30181742542	-20.717868959925223	-15407.583948465493	0.7595732705814335	4.211201726716397	1.00395902756005	3.5614278054776425	0.2880813211692662	0.26493502417649006	0.1587089884242038	0.2882746662300402	1.0	1.0	-15407.583948465493	0.0	-20.070077678725575
131000	-15429.22574358876	-22.808908384010902	-15406.416835204749	0.7554778774081077	4.233132391041539	1.2158238468797633	3.5614278054776425	0.27661669394780264	0.27639965139795364	0.1587089884242038	0.2882746662300402	1.0	1.0	-15406.416835204749	0.0	-21.969646403757935
132000	-15431.046335284427	-20.98690067468496	-15410.059434609742	0.7583237661551478	4.264292354282997	0.9001972457463813	3.204851259120692	0.27661669394780264	0.2675576484131992	0.15735489457199844	0.29847076306700004	1.0	1.0	-15410.059434609742	0.0	-20.568377025294467
133000	-15434.968529590333	-22.360973279288828	-15412.607556311044	0.7707175595092015	4.245294401742308	1.2057471598968774	3.043821899792513	0.27639884986333824	0.2675576484131992	0.15755659400247535	0.29848690772098757	1.0	1.0	-15412.607556311044	0.0	-21.70634298633357
134000	-15437.998876277481	-21.60174974266194	-15416.39712653482	0.7709279168748673	4.383611360623303	0.7773111787910493	3.419046555543731	0.27639884986333824	0.268049649268628	0.15793913338218293	0.2976123674858512	1.0	1.0	-15416.39712653482	0.0	-21.257145744815773
135000	-15431.766653103386	-22.0892416759908	-15409.677411427396	0.7303340795571277	4.3246282946946	0.842243060980898	3.377762004810834	0.27639884986333824	0.268049649268628	0.15793913338218293	0.2976123674858512	1.0	1.0	-15409.677411427396	0.0	-21.678294208517997
136000	-15430.132280801385	-20.20367153513458	-15409.92860926625	0.71125037768813	4.086418380456149	0.8286338220964018	3.4348368106996503	0.2709458684725212	0.28158159509414293	0.15793913338218293	0.28953340305115327	1.0	1.0	-15409.92860926625	0.0	-19.78983909481702
137000	-15436.32839772889	-21.297054747265808	-15415.031342981625	0.7100371942073131	4.166855458896811	0.9327084416115422	3.329019799886741	0.2750195520788104	0.28158159509414293	0.15793913338218293	0.2854597194448641	1.0	1.0	-15415.031342981625	0.0	-20.8005717815453
138000	-15431.818435331417	-21.135326305606757	-15410.683109025811	0.769675361580162	4.355436611487717	0.8339966535518766	3.329019799886741	0.2922971022745451	0.26430404489840825	0.15793913338218293	0.2854597194448641	1.0	1.0	-15410.683109025811	0.0	-20.7507066064805
139000	-15434.209190891146	-20.375166525153084	-15413.834024365993	0.6735474751555249	3.9733327081434062	0.6809534267356346	3.329019799886741	0.2869297438794337	0.25977635205782557	0.16080328160932741	0.2924906224534137	1.0	1.0	-15413.834024365993	0.0	-20.193282301560785
140000	-15429.516310935402	-20.953272751251657	-15408.56303818415	0.6994482501804615	4.118204898008793	0.8612706478977774	3.5848620527870128	0.2802063232750551	0.26910868345073463	0.15819437082079696	0.2924906224534137	1.0	1.0	-15408.56303818415	0.0	-20.45107295863286
141000	-15431.324411720725	-21.219727374155287	-15410.10468434657	0.7624767978285377	4.15829908855298	0.6244528756861704	3.469433498668143	0.2812961144912801	0.26910868345073463	0.157104579604572	0.2924906224534137	1.0	1.0	-15410.10468434657	0.0	-21.0772426815517
142000	-15429.788596186188	-21.229694673604037	-15408.558901512584	0.7498688283272156	4.210739521046869	0.7389265096868174	3.310807839758545	0.28273929680735843	0.26910868345073463	0.157104579604572	0.29104744013733536	1.0	1.0	-15408.558901512584	0.0	-20.97229352009472
143000	-15429.464404894035	-20.75000878134717	-15408.714396112688	0.7252097636585693	4.132538010730999	0.9061037428559972	3.6808792481153527	0.2847823226270439	0.26976239572913735	0.15440784150648384	0.29104744013733536	1.0	1.0	-15408.714396112688	0.0	-20.165727694105428
144000	-15430.51868384304	-21.45238123985936	-15409.06630260318	0.6990113577428292	4.151833552211463	0.724223878312787	3.352748895192254	0.2847823226270439	0.26976239572913735	0.15440784150648384	0.29104744013733536	1.0	1.0	-15409.06630260318	0.0	-21.20085023505112
145000	-15432.448523151117	-23.164209813990915	-15409.284313337126	0.7338949314079052	4.1725869216331315	1.3343387090153178	3.2665983882618743	0.28679915375740944	0.2677455645987718	0.15440784150648384	0.29104744013733536	1.0	1.0	-15409.284313337126	0.0	-22.33089777808817
146000	-15435.60330151001	-22.40359166574128	-15413.199709844268	0.7351024358595203	4.347060928963076	0.7956509011996267	3.522187662314996	0.2838704722863679	0.26604562067195353	0.16615736133772452	0.2839265457039545	1.0	1.0	-15413.199709844268	0.0	-22.001301951828374
147000	-15433.097137064151	-23.002480622591243	-15410.094656441559	0.7644627370677686	4.2178696481857205	1.252515697854736	3.3268650486580484	0.28334220955561523	0.27561038760415024	0.1571208571362805	0.2839265457039545	1.0	1.0	-15410.094656441559	0.0	-22.211912271731588
148000	-15436.507654409248	-26.188876322114368	-15410.318778087134	0.786413901647791	4.332392466206493	1.7036950625075193	3.5512128679542885	0.28335535863490857	0.2661971713775615	0.1665209242835759	0.2839265457039545	1.0	1.0	-15410.318778087134	0.0	-25.015603125404184
149000	-15428.836551529606	-20.655641461290415	-15408.180910068317	0.7691540925897671	4.19573564813447	0.942829004484244	3.3668496697415087	0.28371843971507515	0.2731287533792414	0.1579647487900001	0.28518805811568376	1.0	1.0	-15408.180910068317	0.0	-20.135560061869334
150000	-15434.505116990189	-19.85805680020246	-15414.647060189987	0.7236131655325581	4.1260982356671265	0.7663045685824569	3.4811158807882085	0.28371843971507515	0.26918999550060685	0.1558503930071576	0.29124117177716086	1.0	1.0	-15414.647060189987	0.0	-19.506978160402912
151000	-15429.000337245052	-22.67157483304883	-15406.328762412004	0.7328887647691862	4.219958037152935	1.2446347620225786	3.5425862373608137	0.28786169704384584	0.2586233173477959	0.16227381383119782	0.29124117177716086	1.0	1.0	-15406.328762412004	0.0	-21.81510529901283
152000	-15439.0549751598	-21.353146468398485	-15417.7018286914	0.7314837797094333	4.24074845923326	0.8656085123894648	3.472719865618605	0.28786169704384584	0.25660324652797895	0.16227381383119782	0.29326124259697783	1.0	1.0	-15417.7018286914	0.0	-20.88300998328551
153000	-15431.771638133509	-19.58010008449099	-15412.191538049017	0.7000709343265058	4.020517661202066	0.7581310642844274	3.4559025663816287	0.29375192339648054	0.25660324652797895	0.15638358747856315	0.29326124259697783	1.0	1.0	-15412.191538049017	0.0	-19.24814795947307
154000	-15431.188644982216	-21.383104344485634	-15409.80554063773	0.7205387790838739	4.22576150449393	0.8491692884657116	3.2133756544589898	0.2840095443817628	0.2663456255426967	0.15638358747856315	0.29326124259697783	1.0	1.0	-15409.80554063773	0.0	-21.01999752646928
155000	-15434.05352223898	-21.25269215542052	-15412.80083008356	0.6888415828298359	4.140878997142319	0.9036996054241503	3.2133756544589898	0.2840095443817628	0.2663456255426967	0.15638358747856315	0.29326124259697783	1.0	1.0	-15412.80083008356	0.0	-20.827346891039383
156000	-15432.429049511538	-20.787258323926096	-15411.641791187612	0.720957931156518	4.14385061910384	0.8838062951009048	3.192902226679261	0.2814999262421192	0.2663456255426967	0.15638358747856315	0.2957708607366214	1.0	1.0	-15411.641791187612	0.0	-20.3912352412676
157000	-15433.31776255736	-20.540867277117137	-15412.776895280243	0.7391015728175476	4.215945106444844	0.7739393214589708	3.243892410471727	0.2814999262421192	0.27585800978580877	0.14687120323545108	0.2957708607366214	1.0	1.0	-15412.776895280243	0.0	-20.260032804724883
158000	-15431.408457858714	-20.803220016787872	-15410.605237841926	0.7347827337599431	4.224365455652322	0.8033427899951145	3.4411708140108748	0.2814999262421192	0.2602388918177389	0.16249032120352094	0.2957708607366214	1.0	1.0	-15410.605237841926	0.0	-20.418265104091514
159000	-15438.641415369977	-21.18929934398646	-15417.45211602599	0.7364966140043618	4.276124169426484	0.9074429189210835	3.4919377630127726	0.28290100428239445	0.2703259926369363	0.15050244662562906	0.2962705564550407	1.0	1.0	-15417.45211602599	0.0	-20.665571370561743
160000	-15433.749000545227	-21.89343843131939	-15411.855562113908	0.6842086904810702	4.0410236589664725	1.091662908897861	3.2971095608344556	0.27892559969087694	0.26986028845597143	0.1570176145131691	0.29419649733998304	1.0	1.0	-15411.855562113908	0.0	-21.250442097340642
161000	-15431.323238070361	-19.756180073624847	-15411.567057996735	0.7387935993300632	4.06864408884895	0.7463492442161055	3.2971095608344556	0.28033450733061993	0.26845138081622844	0.1570176145131691	0.29419649733998304	1.0	1.0	-15411.567057996735	0.0	-19.493447510371755
162000	-15436.375186262774	-21.508940652150013	-15414.866245610625	0.7540214044887721	4.275601287583592	0.7856234071400742	3.2727119678629615	0.2827900147370047	0.26388418480175896	0.15912930312125378	0.29419649733998304	1.0	1.0	-15414.866245610625	0.0	-21.20325136398107
163000	-15435.955558507874	-20.231047527186746	-15415.724510980688	0.7094993743869388	4.059302685173915	0.8879804751830239	3.479396390204444	0.2913519248810603	0.26264257111725364	0.1518090066617035	0.29419649733998304	1.0	1.0	-15415.724510980688	0.0	-19.73317103809004
164000	-15437.557652140955	-21.084413542534605	-15416.47323859842	0.7823600413236511	4.219483039712087	0.7109020177966003	3.3386453378603864	0.2921451149778697	0.25553576069120754	0.1654592927828142	0.286859831548109	1.0	1.0	-15416.47323859842	0.0	-20.85622420952775
165000	-15432.720156049449	-21.44116460817205	-15411.278991441277	0.6873490688938202	4.105484075955667	1.0131601031989597	3.4796564558363547	0.2921451149778697	0.25553576069120754	0.1654592927828142	0.286859831548109	1.0	1.0	-15411.278991441277	0.0	-20.811321782218045
166000	-15435.225578239299	-22.790062454190032	-15412.435515785108	0.7667234686809125	4.3079791212132985	1.1484727095411091	3.6676765387506842	0.2921451149778697	0.25553576069120754	0.1654592927828142	0.286859831548109	1.0	1.0	-15412.435515785108	0.0	-21.973033223393575
