# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Apr 30 11:20:19 CDT 2022 [seed=1651335618860]
# 16s_species.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
6214000	-37055.39394594424	-19.697252498915727	-37035.69669344532	0.2508210769452072	2.7048409606217083	0.710015649052223	2.811694098808556	0.32150658146441624	0.25334536608592606	0.12627094751892287	0.2988771049307351	1.0	1.0	-37035.69669344532	0.0	-19.655245664519263
6215000	-37056.9034680222	-21.118442659413514	-37035.78502536279	0.23485999119544299	2.71626515011292	1.0654775292216188	2.6648223803082094	0.32352509288690146	0.24840556937391126	0.12627094751892287	0.30179839022026467	1.0	1.0	-37035.78502536279	0.0	-20.724433307672687
6216000	-37054.69100562052	-20.315533819173645	-37034.37547180135	0.22578027785056837	2.6705104151828296	0.8070049916639261	2.8414130090692087	0.3310022804221221	0.2587018877682751	0.12103760771389414	0.28925822409570895	1.0	1.0	-37034.37547180135	0.0	-20.134707123981535
6217000	-37055.89629436029	-22.21014196593801	-37033.68615239435	0.24199112000568243	2.753198649445303	1.1439928873714105	2.890956672987948	0.3310022804221221	0.2587018877682751	0.11820730895096751	0.29208852285863557	1.0	1.0	-37033.68615239435	0.0	-21.662493433533
6218000	-37052.90728828223	-20.960114563727828	-37031.9471737185	0.24292715787250177	2.7693172163075332	0.9032192799123575	2.658034351258818	0.3250602212726416	0.25374444141666613	0.12287152155127753	0.29832381575941497	1.0	1.0	-37031.9471737185	0.0	-20.733834233425508
6219000	-37047.055224807	-18.738126073897348	-37028.3170987331	0.24162602173637102	2.6131420027056897	0.7032442840803422	2.9006318949554353	0.3266365836552424	0.25374444141666613	0.11989975045400189	0.29971922447408983	1.0	1.0	-37028.3170987331	0.0	-18.67357677837891
6220000	-37044.289609277104	-19.767122256322896	-37024.52248702078	0.2400785391230162	2.6739947132489803	0.7633691858506655	2.6766536594819925	0.3266365836552424	0.2552634996694707	0.1188096747313711	0.299290241943916	1.0	1.0	-37024.52248702078	0.0	-19.702169552080903
6221000	-37047.3910903148	-19.46937220089446	-37027.9217181139	0.24148925867016133	2.6236412311582713	0.6822202089336875	2.6671556695565792	0.3266365836552424	0.2533844307720652	0.12068874362877662	0.299290241943916	1.0	1.0	-37027.9217181139	0.0	-19.52032439294977
6222000	-37051.58860584626	-19.19927475713287	-37032.38933108912	0.25100587272672265	2.653034990859111	1.0044886195900522	2.728041261765686	0.32297737250349356	0.2611575146170032	0.12135178946573323	0.29451332341377023	1.0	1.0	-37032.38933108912	0.0	-18.84088559086463
6223000	-37055.55816437274	-18.339084486018045	-37037.21907988672	0.23684275925932385	2.5599415673660744	0.9362462545798659	2.8053328734151055	0.32297737250349356	0.25999991385182175	0.12262117074852795	0.29440154289615694	1.0	1.0	-37037.21907988672	0.0	-18.022798444233565
6224000	-37048.749700120556	-20.872943129327822	-37027.87675699123	0.24419531074018005	2.6886358967118844	0.6093843276961632	2.8390124354831037	0.3269119612032947	0.25606532515202063	0.11971309372395247	0.2973096199207324	1.0	1.0	-37027.87675699123	0.0	-20.97386608391357
6225000	-37056.89618192526	-19.34227187048214	-37037.553910054776	0.24879575648168692	2.649426162890853	0.9445775980507958	2.8815361860147113	0.3269119612032947	0.2552847051594923	0.12049371371648081	0.2973096199207324	1.0	1.0	-37037.553910054776	0.0	-18.989554619323794
6226000	-37050.51491598925	-17.984106883516386	-37032.53080910574	0.23716225572044616	2.566668516871223	0.8132901849280653	2.826147020032364	0.32444364318649715	0.25236649230368907	0.12446964199000353	0.2987202225198104	1.0	1.0	-37032.53080910574	0.0	-17.801052679938625
6227000	-37050.6113300983	-20.95562194261362	-37029.65570815568	0.24218943379060576	2.6405811315956322	0.5264824426447353	2.826147020032364	0.3156009592425605	0.26060898757661644	0.12249431250984529	0.3012957406709779	1.0	1.0	-37029.65570815568	0.0	-21.207437732215226
6228000	-37046.01154113929	-19.14628792952189	-37026.86525320977	0.24954515721425274	2.6679607265576073	0.8578570885870219	2.7314581976177923	0.3247352435984029	0.25659622005909394	0.12249431250984529	0.296174223832658	1.0	1.0	-37026.86525320977	0.0	-18.94443998357542
6229000	-37050.521498691734	-18.825671906205706	-37031.69582678553	0.23465948827941197	2.645201273086083	0.8262308731976764	2.792399915282887	0.324677711775878	0.2566537518816188	0.11802350072762133	0.300645035614882	1.0	1.0	-37031.69582678553	0.0	-18.639097337723392
6230000	-37049.02466242099	-19.28532821550735	-37029.739334205486	0.21931207199447827	2.6259103326352307	0.7343926731825017	2.792399915282887	0.3257320336790835	0.2566537518816188	0.11744042156775769	0.3001737928715401	1.0	1.0	-37029.739334205486	0.0	-19.216584026341142
6231000	-37046.99633771215	-19.375073038162828	-37027.62126467399	0.21592666853548195	2.5836286472152747	0.6348423823032737	2.859288292238448	0.33049456158450025	0.25607672364689077	0.11744042156775769	0.2959882932008514	1.0	1.0	-37027.62126467399	0.0	-19.427737772869705
6232000	-37044.95163740853	-19.987543346901163	-37024.96409406163	0.225285805695125	2.6281893494465565	0.6494517708344443	2.6677992919891915	0.33008664702648666	0.25144434623475365	0.11989345918060516	0.29857554755815463	1.0	1.0	-37024.96409406163	0.0	-20.087481082564516
6233000	-37049.93475353123	-19.380721101074283	-37030.55403243016	0.219678596752002	2.590992361468679	0.6540452000354174	2.7823085410591895	0.33008664702648666	0.25144434623475365	0.11961719849580633	0.29885180824295343	1.0	1.0	-37030.55403243016	0.0	-19.43152286750546
6234000	-37050.805621126136	-18.5742234274232	-37032.23139769871	0.2145069139557101	2.5541569696331132	0.6665612303045837	2.8643006696565823	0.32799599927175604	0.25144434623475365	0.12170784625053695	0.29885180824295343	1.0	1.0	-37032.23139769871	0.0	-18.57632375746032
6235000	-37055.36762325377	-20.061336995337484	-37035.306286258434	0.2207345139652841	2.6146466262287023	1.0427218466779344	2.7362295918801283	0.32851411239406453	0.2570955680078233	0.11605030527108527	0.29834001432702695	1.0	1.0	-37035.306286258434	0.0	-19.662585155399334
6236000	-37050.968121426245	-19.038212597209785	-37031.929908829035	0.2198663222041856	2.5865626868017886	0.6864756923807933	2.7876580138790508	0.3261751137385621	0.2570955680078233	0.11710719730821796	0.2996221209453967	1.0	1.0	-37031.929908829035	0.0	-19.03866938046382
6237000	-37054.0048060244	-21.2289142771858	-37032.77589174722	0.23016901353981659	2.681844825547265	0.5999272534402001	2.752489282216767	0.32386141053270023	0.25543539701519963	0.11928270756784204	0.30142048488425816	1.0	1.0	-37032.77589174722	0.0	-21.37698279599003
6238000	-37050.00720516051	-19.774720867914667	-37030.232484292595	0.21994984110287943	2.643783530236304	0.8235579245330384	2.635787250781521	0.32386141053270023	0.2550622553259589	0.11816338613702451	0.30291294800431645	1.0	1.0	-37030.232484292595	0.0	-19.64903381919756
6239000	-37055.010801260134	-20.092767576853266	-37034.91803368328	0.22890349413707162	2.661442462965043	1.1106676263396917	2.6750667573222535	0.32386141053270023	0.2550622553259589	0.11816338613702451	0.30291294800431645	1.0	1.0	-37034.91803368328	0.0	-19.653427142880275
6240000	-37051.03249586061	-17.930824969903885	-37033.101670890705	0.22646394030473938	2.555548512180235	0.8220969986264983	2.9405348311292165	0.32386141053270023	0.2550622553259589	0.11816338613702451	0.30291294800431645	1.0	1.0	-37033.101670890705	0.0	-17.695831243568367
6241000	-37055.989106178065	-20.42513236707763	-37035.56397381099	0.21774527648436265	2.6638186113126348	0.7638122684724044	2.886517427201972	0.33192255466264126	0.24971099600431135	0.12143075391586436	0.2969356954171831	1.0	1.0	-37035.56397381099	0.0	-20.283038311795153
6242000	-37049.95090869437	-20.140994311830905	-37029.80991438254	0.22576850011810246	2.6679594924939165	0.7253015957690808	2.881462060109994	0.3278810834454513	0.2507127813879114	0.12407066987657545	0.29733546529006194	1.0	1.0	-37029.80991438254	0.0	-20.052454024320706
6243000	-37056.14176500795	-19.57925688314865	-37036.56250812481	0.212122734006015	2.584887285949988	0.8506049456619259	2.7498109371386366	0.3278810834454513	0.2610459487482107	0.11373750251627616	0.29733546529006194	1.0	1.0	-37036.56250812481	0.0	-19.379167033569395
6244000	-37046.07482297097	-19.003090407641288	-37027.07173256333	0.22183615403154547	2.563581071896276	0.892814342002505	2.6803197405388195	0.326907127612556	0.2553545635995542	0.12040284349782794	0.29733546529006194	1.0	1.0	-37027.07173256333	0.0	-18.780145028337536
6245000	-37062.29253555438	-20.954173954085412	-37041.33836160029	0.2294130457807141	2.748200000771241	0.7693260405410387	2.834402666514277	0.32785271598122434	0.25374058150212436	0.12040284349782794	0.2980038590188235	1.0	1.0	-37041.33836160029	0.0	-20.823700590765984
6246000	-37056.511178905814	-19.78054730638453	-37036.73063159943	0.21769199270351425	2.626782438303685	0.7033517489581467	3.025414652436286	0.32785271598122434	0.25374058150212436	0.12040284349782794	0.2980038590188235	1.0	1.0	-37036.73063159943	0.0	-19.671407713496972
6247000	-37054.18196991617	-20.661685532495568	-37033.520284383674	0.21818056261769625	2.708091662448901	0.8329230035443635	2.737942443947899	0.323009204095688	0.25963720801015977	0.11884372469889615	0.2985098631952562	1.0	1.0	-37033.520284383674	0.0	-20.4869536659159
6248000	-37052.6408016356	-21.09857819509533	-37031.542223440505	0.22372754135540454	2.7557656511517576	0.8424310079672179	2.766921944195802	0.32081980658976794	0.25555094781453375	0.11884372469889615	0.3047855208968022	1.0	1.0	-37031.542223440505	0.0	-20.90188294351833
6249000	-37050.20712843822	-21.660568447988457	-37028.54655999023	0.21568027364826073	2.715156173647836	0.9815005248339053	2.8870114092044554	0.32081980658976794	0.25555094781453375	0.11884372469889615	0.3047855208968022	1.0	1.0	-37028.54655999023	0.0	-21.267536175810292
6250000	-37048.27027535844	-18.625669025535593	-37029.644606332906	0.2160167788931619	2.5626790025609036	0.734189123663421	2.8870114092044554	0.31881857453673396	0.25628988980280004	0.11884372469889615	0.3060478109615699	1.0	1.0	-37029.644606332906	0.0	-18.522952644707907
6251000	-37049.441852387004	-18.203592422325176	-37031.23825996468	0.21931997626815006	2.5804003324102087	0.7591692040267526	2.9173530912300527	0.32462274703163385	0.2524069492494062	0.11884372469889615	0.30412657902006385	1.0	1.0	-37031.23825996468	0.0	-18.056525209709683
6252000	-37051.03618038202	-19.25862027421665	-37031.7775601078	0.2265221082256945	2.6540333342449016	0.7011506860949751	2.7136235178527635	0.32131978764465446	0.2563227401285447	0.12060401684746236	0.3017534553793385	1.0	1.0	-37031.7775601078	0.0	-19.265044340653052
6253000	-37055.00156206868	-19.310079075933427	-37035.69148299275	0.22578525262907656	2.653576055573133	0.8281419476568204	2.8212723585111266	0.3241152605005627	0.25352726727263647	0.12060401684746236	0.3017534553793385	1.0	1.0	-37035.69148299275	0.0	-19.11069664893403
6254000	-37044.9740242232	-19.050219530598113	-37025.923804692604	0.21909388207888336	2.5874492296540548	0.8433896183359215	2.721464966861795	0.31914203628454685	0.25352726727263647	0.12060401684746236	0.3067266795953544	1.0	1.0	-37025.923804692604	0.0	-18.869052398042943
6255000	-37047.70699535496	-19.7727550821585	-37027.9342402728	0.21856361706033697	2.6335535592572286	0.8059811519611473	2.75515022746577	0.31657815214640744	0.2560911514107759	0.12060401684746236	0.3067266795953544	1.0	1.0	-37027.9342402728	0.0	-19.624597340122676
6256000	-37064.257812245436	-21.64961132887613	-37042.60820091656	0.23057067098583475	2.754873352279509	0.7086268244331037	2.75515022746577	0.31404443151297323	0.2560911514107759	0.12313773748089656	0.3067266795953544	1.0	1.0	-37042.60820091656	0.0	-21.630184897158635
6257000	-37049.55612320246	-20.28013673990625	-37029.275986462555	0.22497618219392654	2.6942448423394936	0.9350353324860753	2.7443888181560596	0.319940117894833	0.25372071781072925	0.12299460042900838	0.3033445638654294	1.0	1.0	-37029.275986462555	0.0	-19.987397452775816
6258000	-37053.62535969338	-20.214795923557933	-37033.41056376982	0.22717643607191304	2.6383827222737204	1.0838843566990604	2.8038228941325953	0.319940117894833	0.26005266410630923	0.12285187819243855	0.2971553398064193	1.0	1.0	-37033.41056376982	0.0	-19.752631088917745
6259000	-37056.29066020947	-21.97319778256777	-37034.31746242691	0.2176986937653739	2.7080537224083048	0.6665559060583358	2.8382142477757952	0.3180357975618708	0.26005266410630923	0.12475619852540078	0.2971553398064193	1.0	1.0	-37034.31746242691	0.0	-21.984734854060225
6260000	-37046.0337275325	-18.82133169119322	-37027.21239584131	0.22189498136747096	2.588940204257734	0.8958836121393512	2.792304396694558	0.3180357975618708	0.2592292449259192	0.12251514024696314	0.30021981726524694	1.0	1.0	-37027.21239584131	0.0	-18.55385565309057
6261000	-37050.37626228988	-19.543376063237442	-37030.83288622664	0.23069108489907642	2.693225876431999	0.7480948116682175	2.8117760566301304	0.32349432025635133	0.2592292449259192	0.12251514024696314	0.29476129457076633	1.0	1.0	-37030.83288622664	0.0	-19.449096736983787
6262000	-37050.3516710433	-20.585449775987772	-37029.76622126732	0.23185612834386948	2.7138856957316912	1.014911619283093	2.7592733509441683	0.3235588291641537	0.25935762734507734	0.122386757827805	0.294696785662964	1.0	1.0	-37029.76622126732	0.0	-20.205286573172028
6263000	-37057.8703117485	-21.199963543912244	-37036.670348204585	0.2257908264528523	2.763340273699463	0.7331455639563412	2.7939679249680216	0.32486807449055183	0.2516322219246462	0.122386757827805	0.301112945756997	1.0	1.0	-37036.670348204585	0.0	-21.13234781273598
6264000	-37050.852390965185	-21.106129577535743	-37029.74626138765	0.21661773683158997	2.7280011927851073	0.8442094953284434	2.7605026306173097	0.31725222966280053	0.2577615498410577	0.12039432581537422	0.3045918946807675	1.0	1.0	-37029.74626138765	0.0	-20.90967276741742
6265000	-37051.85144690628	-21.334419851590287	-37030.51702705469	0.22448474671149554	2.7572461066488976	0.8837949579576666	2.793549455475588	0.324288432270675	0.25648280056902756	0.12055637776129154	0.29867238939900587	1.0	1.0	-37030.51702705469	0.0	-21.0800757142144
6266000	-37052.7437997385	-20.82012104475121	-37031.92367869375	0.21984281809035555	2.653388755400366	1.029816757713756	2.5369527683184065	0.32737748655762205	0.25571749158881685	0.12055637776129154	0.2963486440922695	1.0	1.0	-37031.92367869375	0.0	-20.507928759882127
6267000	-37049.78077819938	-19.790634172424166	-37029.99014402696	0.2211432606509081	2.672779779335677	0.7839754307717124	2.919930575991959	0.3266746595343558	0.25571749158881685	0.12055637776129154	0.29705147111553576	1.0	1.0	-37029.99014402696	0.0	-19.610490654510887
6268000	-37048.564473023835	-21.020272563329154	-37027.54420046051	0.21872072340839763	2.5510635386286866	1.283036926963643	2.7695481970892897	0.3221484740598314	0.25571749158881685	0.12055637776129154	0.3015776565900602	1.0	1.0	-37027.54420046051	0.0	-20.401924168194324
6269000	-37050.46273964016	-18.503732840658138	-37031.9590067995	0.2202725965207421	2.5381983710775247	0.9112214313093322	2.795854893060534	0.3221484740598314	0.25571749158881685	0.12055637776129154	0.3015776565900602	1.0	1.0	-37031.9590067995	0.0	-18.217988289997905
6270000	-37049.757594743685	-20.615513907407166	-37029.142080836275	0.21830274582588313	2.6537825721631747	0.6675506880529404	2.7438767641460786	0.3221484740598314	0.25400136311456895	0.12227250623553947	0.3015776565900602	1.0	1.0	-37029.142080836275	0.0	-20.659931342989154
6271000	-37052.18585402404	-20.120534964236505	-37032.06531905981	0.21973655972704806	2.657084142562029	0.8040117732455949	2.738620334173571	0.3180983522405501	0.2582695148785414	0.1167247767186647	0.3069073561622438	1.0	1.0	-37032.06531905981	0.0	-19.98088166851645
6272000	-37053.39361775113	-20.514219196574487	-37032.879398554556	0.20760431042002914	2.615057543445961	0.7047149482016137	2.7523199701435734	0.3194277818280015	0.2583899203276054	0.12209186367356219	0.30009043417083087	1.0	1.0	-37032.879398554556	0.0	-20.501364732085804
6273000	-37047.25260658471	-21.559881247422066	-37025.69272533729	0.22255629530058085	2.7095275962786087	1.0276433250997645	2.8233719419532126	0.3194277818280015	0.2568904403812433	0.12068056416298917	0.30300121362776594	1.0	1.0	-37025.69272533729	0.0	-21.143898165479854
6274000	-37053.403125200435	-20.494510465870988	-37032.908614734566	0.22607420915955787	2.7112670555527245	0.7911532035272657	2.8233719419532126	0.32074199048337154	0.25879034208702595	0.11746645380183653	0.30300121362776594	1.0	1.0	-37032.908614734566	0.0	-20.34005917735946
6275000	-37051.72666956395	-21.724032665176	-37030.002636898775	0.22117676935023764	2.674394721217032	1.1965894308598213	2.8252635198526588	0.32690794915429616	0.2578769978265967	0.1170011571659614	0.2982138958531457	1.0	1.0	-37030.002636898775	0.0	-21.155156211285895
